step, bsf, mean_fitness, std_fitness, min_fitness, max_fitness, sq_disance_diversity
0, 91.77237888630937, 9.87365691296175, 28.896413110511894, -6.795705775173515, 91.77237888630937, 1.7428550012811582e+16
1, 92.24704041507837, 49.79419238236318, 35.509138012874324, -6.1675164908883415, 92.24704041507837, 9110727853408330.0
2, 92.53109579777976, 71.31728023315566, 25.187445085027477, 11.981406785503765, 92.53109579777976, 4507942153542271.0
3, 92.53109579777976, 77.2037773197534, 25.082956774264655, 12.225448454455591, 92.53109579777976, 1809533174383116.8
4, 92.53109579777976, 87.8869078200898, 15.529462776676107, 21.051965010819355, 92.53109579777976, 990394092809133.4
5, 92.53109579777976, 91.92744014552251, 0.7061596114085061, 90.51240366476762, 92.53109579777976, 1102652761622343.8
6, 92.53109579777976, 91.68949096170049, 0.8066692599433524, 90.51240366476762, 92.53109579777976, 1253037396619034.5
7, 92.53109579777976, 92.35551185083042, 0.5061696644808946, 90.51240366476762, 92.53109579777976, 313177920393674.94
8, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 26721.709415558187
9, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 28109.64580397267
10, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 29343.22067006998
11, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 29864.8569852877
12, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 29914.20523358072
13, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30281.977276575384
14, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30345.639226659034
15, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30223.35885097889
16, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30225.362794539335
17, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 29377.121690145254
18, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 29716.35693278099
19, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30683.499324275424
20, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30851.77026078943
21, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30546.262275439592
22, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30562.182320062642
23, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 29859.700061860076
24, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 29860.649930160907
25, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30232.857044366254
26, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30231.990306222553
27, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 29332.97993262996
28, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30104.565966470323
29, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30330.794146096247
30, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 29673.309364494286
31, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30598.567493500337
32, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30518.605569924035
33, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 29963.917084454835
34, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30716.69086012951
35, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30777.378966167744
36, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30164.788290715864
37, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 29888.210445346896
38, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 29975.907750278777
39, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30658.017742447504
40, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 31111.649618478696
41, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30476.897996416345
42, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30428.788130965466
43, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30670.969554981166
44, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30617.76247173404
45, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 29821.210027771867
46, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30279.776412385952
47, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 31114.060085178226
48, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 31390.780267334252
49, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 31665.51519508341
50, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 31658.79634311616
51, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 31408.982575718535
52, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30824.21499922976
53, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30661.127029818315
54, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30727.552607896054
55, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30417.672001535702
56, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30543.228492718452
57, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30293.853297068858
58, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30736.504490021623
59, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30842.96236245962
60, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30836.474598097197
61, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 31091.36397275681
62, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30827.529962641063
63, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30284.52395870363
64, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30166.74362755254
65, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30395.54554021811
66, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 31327.187973695163
67, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30687.583071009652
68, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30182.890260807835
69, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30705.477848125083
70, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30977.27288777787
71, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30496.777906332856
72, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30832.424035014974
73, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30710.64564344004
74, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 31043.46866030843
75, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30894.506951097363
76, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30474.399448085966
77, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30603.35362333276
78, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30280.101456738186
79, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30024.544579396486
80, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30090.70057631759
81, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 29805.9435863678
82, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30847.47817738281
83, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30954.50680637631
84, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 31321.32000496959
85, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 31455.298004103257
86, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30290.193627194578
87, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 29642.763386416464
88, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 29485.35712210771
89, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 29373.59493702395
90, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 29563.289082989253
91, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30027.26861396373
92, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30178.849867177978
93, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30242.82024917974
94, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30067.791808826387
95, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30632.259254326378
96, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 29526.500731795364
97, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 29691.310821976436
98, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30553.628497943093
99, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30696.354441144536
100, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30725.794160711383
101, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30645.624579751915
102, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30914.987612325785
103, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30369.84626744457
104, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30929.23549078962
105, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30266.835827852115
106, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30698.323875834707
107, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30062.99059854477
108, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 29907.24555505751
109, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30283.863317468786
110, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30196.725346233317
111, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 29896.082284888165
112, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30139.656447126363
113, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30422.395109487024
114, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 31559.876322438435
115, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 31149.24534090857
116, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30646.864892372734
117, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30529.640197171302
118, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30534.401354241367
119, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30913.264731132535
120, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30619.786804758893
121, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30536.897200667077
122, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30563.905135817782
123, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30226.74206262403
124, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30520.366266184214
125, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30540.111567432472
126, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 31177.651958191756
127, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30776.45656956758
128, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30903.469380192302
129, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30186.424199321056
130, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30162.18553881376
131, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 29940.33755548065
132, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 29721.139793183112
133, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30208.29141094028
134, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 29936.291983441304
135, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 29937.57304546421
136, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 29416.59485878132
137, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 29741.10425225327
138, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30430.62460515324
139, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30188.115590840927
140, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30214.82273629515
141, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30184.962058400346
142, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30053.412312145683
143, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 29958.411670779053
144, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30040.512413065964
145, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 29592.154680011357
146, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 29408.90303872587
147, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 29683.145459031424
148, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30269.375150430846
149, 92.53109579777976, 92.53109579777974, 1.4210854715202004e-14, 92.53109579777976, 92.53109579777976, 30786.054944739215
