step,bsf,mean_fitness_classic,min_fitness_classic,max_fitness_classic,mean_fitness_custom,min_fitness_custom,max_fitness_custom,sq_distance_diversity
166.0,-42.64350245204198,15.986519130391912,0.0774837086064295,40.87326162690029,11.865009347283468,-5.331500737630979,40.12285357110919,72598.28903003137
167.0,-42.64350245204198,16.009976676336088,-6.01407759825968,40.021741555517835,11.173908788094103,-6.643673724391785,38.90433735583312,73501.76948765582
168.0,-42.64350245204198,16.068258678745263,0.0974264508117848,40.02923909975519,11.267352094284075,-6.409162696919722,38.64897396382583,72497.38285738237
169.0,-42.64350245204198,17.022709979993817,-0.050298124654773346,40.89198756271528,12.211672138874066,-6.590102798375838,40.53085377390505,72296.98424570222
170.0,-42.64350245204198,15.88331547498637,0.12864252199825188,40.898298350024724,11.02157090682821,-6.374615268145028,40.53684289678463,71586.62702548834
171.0,-42.64350245204198,18.892062705356622,-7.110854287778633,40.924531074873094,14.426949655898373,-7.818593929000615,40.56075247610532,70285.50129517303
172.0,-42.64350245204198,17.110080273642872,-5.915926624996318,40.03736593924409,14.245855378212534,-6.000940002828356,39.13308921234449,69387.04569623957
173.0,-42.64350245204198,16.148333021361122,2.0790238696296974,40.878163176446776,12.889941159555967,-2.2476686971616893,39.27408002189895,68913.44217514808
174.0,-42.64350245204198,15.259592977308666,-0.16477442929912378,40.89265516671192,9.85508741333579,-5.433016152015863,40.450310008968046,69196.87597708796
175.0,-42.64350245204198,18.806081375836598,1.944738086611622,40.877520232392,14.158038118186857,-5.653354577384171,40.03554317820479,69991.2510203555
176.0,-42.64350245204198,16.82601309790099,0.013818098416990665,40.86466208009806,11.721005477577219,-6.821791008610777,40.01244076689081,69607.81279513729
177.0,-42.64350245204198,17.048062799408843,2.104648477556026,40.8973805445219,12.239034622452236,-5.0606839009732845,40.53598791701291,68403.47068058376
178.0,-42.64350245204198,15.62720677682977,-2.9758264965054693,40.02790876575234,10.22177473721697,-9.217645110619312,38.96031295337888,69638.91015224162
179.0,-42.64350245204198,17.619751989051448,-1.4669082223164285,40.872587530922075,13.122450581629126,-6.228682885623311,40.17429045957687,67464.20119916178
180.0,-42.64350245204198,18.05088382164537,-6.335264406302757,40.91366273006533,14.335078450990872,-10.966884194079817,40.63255244341453,67654.95219358396
181.0,-42.64350245204198,19.16357161604009,2.194162277659043,40.913913728595624,15.11371371843059,-4.328759966393882,39.122166985031264,67428.02343687548
182.0,-42.64350245204198,17.880572221187645,1.955780260170254,40.900630320126375,9.839416459604701,-11.539713785317677,38.888306355839966,67358.13202045855
183.0,-42.64350245204198,16.260230385450846,-8.11309277962656,40.8915438408696,10.529874980643315,-13.903332625467257,40.273808513376494,66854.58073255891
184.0,-42.64350245204198,18.469648318331814,-1.4055208804063835,40.88628161921096,14.57224904490459,-5.203967489926651,39.397979159720165,67495.35283826981
185.0,-42.64350245204198,17.171682507548002,-7.303293138411741,40.89086157164574,12.52457050552332,-11.093590283335288,40.52988242734585,68256.75254365415
186.0,-42.64350245204198,18.613934242230407,-10.609730529693142,40.897856284788496,14.932897675118568,-15.432846506683443,39.49280752044365,67705.04134669036
187.0,-42.84142975842831,19.02074989661051,0.024229656674645383,42.84142975842831,15.381408413371389,-5.1217548914789255,39.657016817760436,68069.8844359887
188.0,-42.84142975842831,18.787845198924764,0.04190254254628201,40.91392692478777,14.284630111286566,-6.472026477798007,40.55114692510228,69225.07221720116
189.0,-42.84142975842831,18.622979152370863,-7.990181965285645,40.902252016637156,14.199322784117816,-12.665891333795535,40.54051252229395,68736.12387266007
190.0,-42.84142975842831,17.971159219238903,-8.253643037460238,40.8745228485953,14.244604426542884,-15.255629153170107,38.85219505214363,69678.86505341646
191.0,-42.84142975842831,15.614759573721084,-11.974223442300788,38.96056075233061,11.477114992709541,-18.290534923368522,38.80002338835464,68688.22175430547
192.0,-42.84142975842831,18.758538010074016,-8.037121466178114,40.8745228485953,15.078294884012253,-14.898878870772338,38.820870008632426,70217.520936682
193.0,-42.84142975842831,18.439156446739094,-9.23370191037932,39.03961960933383,14.670864868502862,-13.008282051644825,39.012492079208535,69559.51253289715
194.0,-42.84142975842831,14.899637504760458,-10.691510721336925,40.89086157164574,11.113574879212159,-15.180387169746071,39.73382571474929,69641.51447232938
195.0,-42.84142975842831,16.994934906816322,-9.539773351962394,40.02758347072709,13.243265194536242,-13.076035077759759,38.97598803492618,70341.23971468573
196.0,-42.84142975842831,14.542048228050556,-9.480370631150885,38.82453622161275,10.710217019392182,-15.183073092924086,38.76522455947875,70695.34611199933
197.0,-42.84142975842831,17.5998863740084,-10.447017641614117,38.02369953381684,12.820568360807256,-16.009522669279285,37.35247074331625,70568.89188921353
198.0,-42.84142975842831,16.86124668011084,-11.586179911179071,40.86795054427697,13.099325130516792,-17.428303122160344,38.90799983037444,71685.74493003514
199.0,-42.84142975842831,17.563581004761875,-8.484600664949978,40.90897553142696,13.631906989964445,-10.975431333958047,39.573248943653226,72244.8046814646
200.0,-42.84142975842831,15.935258254105436,-8.52958177140295,40.87652873247963,12.410252662714207,-14.493980758389887,39.10917556059127,74410.30742942121
201.0,-42.84142975842831,18.30507743721455,-6.769865207365092,40.89739805770409,14.00080397410772,-8.372174250911982,39.62249790302972,75959.75925145383
202.0,-42.84142975842831,18.24228783081476,-4.145093758932768,40.031493360741464,13.674682893020359,-6.473347060338066,38.69009286088503,76289.82382011745
203.0,-42.84142975842831,18.09071904580652,-11.718563395711415,40.880238407501125,14.355765603987882,-16.88729996622392,39.313003572833054,76509.58467401077
204.0,-42.84142975842831,17.567761803148866,-10.693150925320001,40.02790876575234,13.787392221333057,-15.613992188185822,39.10849532447082,78438.19940984275
205.0,-42.84142975842831,18.3083347534799,-8.178492719410343,40.879392189354505,14.658114995109983,-14.73871947804042,38.9333954450608,79904.30716285175
206.0,-42.84142975842831,17.2230912681613,-2.1827347886256323,40.902975130913916,12.914531719446941,-7.033319973059498,39.6248749117095,80433.04539536152
207.0,-42.84142975842831,20.367891895679314,0.00015222877123122203,40.91341209178164,16.538207935623888,-5.797181549431041,39.95967764938511,79941.54773162398
208.0,-42.84142975842831,16.050535539718418,0.053261194435684445,38.811369780911335,11.168752386786634,-6.463258754930813,38.72764402193143,79783.417929825
209.0,-42.84142975842831,16.62389799099271,-7.099647924745634,40.88630098075189,11.993428838627743,-10.860730074029362,40.52548651027197,79176.98530652464
210.0,-42.84142975842831,17.592689408306814,-9.155937811808013,40.88059760470186,13.964584345538244,-17.241576553797465,38.97302578122745,79858.63735610888
211.0,-42.84142975842831,19.442720397515124,-0.6552677479949125,40.89219135334423,15.398017631075497,-7.554378097660585,39.304150928117075,78502.092875728
212.0,-42.84142975842831,18.24064778718619,-0.11590193332288834,40.89042044515778,13.507620802488582,-6.939011596923105,39.928590802471554,77272.72634281122
213.0,-42.84142975842831,19.866706210271555,-4.304628083469371,38.05345113353176,15.464673119436986,-9.186783997680301,37.42214069550417,77573.66075889434
214.0,-42.84142975842831,17.808482454955126,-8.078191258124264,40.89198756271528,13.333116883999564,-12.42268437531191,40.60807857194298,76129.44147237095
215.0,-42.84142975842831,19.09486336454937,-8.219936677144103,40.87478919365113,15.45968833366665,-10.748836872401128,38.950570604764216,75787.79263094092
216.0,-42.84142975842831,19.28251068175436,-8.043130339085128,40.91669884905001,15.949812926641917,-13.949893493593478,39.824951371740255,76418.5447294083
217.0,-42.84142975842831,17.96988997994699,-9.248125068018172,40.89088026383984,13.926212506990398,-17.722765181914,39.399325397216074,76743.48431304212
218.0,-43.17740396226538,17.4779503083044,-8.069296061714626,43.17740396226538,13.41685554490533,-15.578867487539096,39.869561160801176,77146.66347441304
219.0,-43.17740396226538,22.158492163672104,-12.684115072648753,40.89739805770409,18.553372959889295,-20.229370832447998,39.40130332814779,76801.26932293826
220.0,-43.17740396226538,15.813927146128117,-10.64478708687719,40.924408488036974,11.238332696450037,-15.774215069942056,39.48628526600629,78028.94698609275
221.0,-43.17740396226538,19.402267625354217,0.11660635306201783,40.90203352658855,15.656028053001005,-5.017036701878755,39.656816015662855,75364.050451341
222.0,-43.17740396226538,19.394439547575605,-16.766599598706904,40.91416508861507,15.053553268295387,-25.74723419739056,40.55143205760237,76612.86064139727
223.0,-43.17740396226538,18.12347118392104,-2.9517709453465457,40.86792036311018,13.201538053825685,-8.752786293746784,38.82155782557478,74487.13264160525
224.0,-43.17740396226538,20.391991046977868,-7.954654725512517,40.90703327085481,16.22372924644782,-12.261636080852366,40.62243052934987,73128.65231691358
225.0,-43.17740396226538,19.202993625884204,-0.1041689168919504,40.881227317819366,15.464079819480375,-5.3196625971146645,39.05101235135647,72877.27200542038
226.0,-43.17740396226538,18.54121117557893,-5.178392227630894,40.87652873247963,14.181212284041548,-9.059386009640061,40.1109292105925,71621.87388156538
227.0,-43.17740396226538,20.413066253706955,1.940497652297843,40.880763616674145,16.172529766718814,-4.889398481185982,40.597261798742025,69949.6060548248
228.0,-43.17740396226538,19.442247910521726,-5.814581188337915,40.880478101008194,15.014980533393288,-5.816696984796565,40.04184415984838,70006.37260249814
229.0,-43.17740396226538,19.162448278260594,-0.0004394521440431731,40.88956025498776,16.02984476019074,-4.12157963768896,39.958111310473626,68640.46952477991
230.0,-43.17740396226538,20.31270641936941,-7.171600443784973,40.914429843541484,16.156094071146043,-10.957642162309263,40.55160379526018,67917.69454625304
231.0,-43.17740396226538,21.413814341599153,-2.947268015772318,40.89088026383984,18.091215782231856,-7.394557258686799,39.49034646160922,67936.78468850948
232.0,-43.17740396226538,20.712359985165648,-3.139989658212821,40.900152740505945,16.603129161642816,-9.021495495648951,40.61502881599202,65167.50974118295
233.0,-43.17740396226538,20.416347421960964,-13.11875863145057,40.89580332099969,16.415319862957805,-18.712325706118285,40.61174760044233,65430.91785665345
234.0,-43.17740396226538,20.83298328098561,2.1790116692162265,40.889999206429685,16.872222470031005,-4.255008504983515,39.47608521527009,64319.10766351843
235.0,-43.17740396226538,18.349452850378853,0.014894809471414305,39.01952827001809,13.446494797846578,-6.826166163738769,38.97409459420633,64444.69894801554
236.0,-43.17740396226538,21.610126731697065,0.06667413773030972,40.88976073518275,17.59182836707552,-6.448773737519158,40.52884586992154,65632.9552166395
237.0,-43.17740396226538,22.411773043629992,-0.05449990048020581,40.914178203111604,18.501618815865427,-6.5904940427982766,40.551375245174924,63403.510269566046
238.0,-43.17740396226538,22.62976904720405,2.112480305293797,40.917898013261194,18.91086702162144,-5.055524726676982,40.553900555705255,63776.40321932668
239.0,-43.17740396226538,20.038834796037385,0.06657653954999887,40.88630098075189,15.506130804140168,-6.762773949435772,40.44449001521924,62954.201397070654
240.0,-43.17740396226538,21.790327455609322,-3.0002850898499798,40.9111723566293,18.002372018269394,-9.052025392902522,40.54870905483381,62199.42465179833
241.0,-43.17740396226538,21.226280079580693,-11.449161022817135,40.90653564091255,17.361090235808156,-17.347952743023814,40.62202423329031,62987.18006156983
242.0,-43.17740396226538,20.945481932714866,-2.9523464578253833,40.92655679329222,17.385887642156018,-8.445955495753246,40.7854443165976,61235.33004064616
243.0,-43.17740396226538,21.41992949147764,-0.22490558210922984,38.99721998684701,17.472583092939104,-6.506240601420654,38.95627003654128,61090.188920501634
244.0,-43.17740396226538,20.98993078452379,-3.063611046366594,40.91291189101771,16.90525898900877,-9.125455491309472,40.550293502208454,60862.62572865591
245.0,-43.17740396226538,20.56798975667927,-3.0282045023730753,40.91316181250876,16.58675272756626,-8.886437639562434,40.62824120442434,60548.7546140065
246.0,-43.17740396226538,22.101182180598503,2.1397800919690546,40.909205186834285,18.263586455080244,-4.655952781129155,40.62453686505462,59928.19080206312
247.0,-43.17740396226538,22.55936248199191,1.9059247192517397,40.89265516671192,18.427152142348,-5.705018130068499,40.450310008968046,60205.03226924885
248.0,-43.17740396226538,19.229080026012827,0.06310451193247957,40.88630098075189,14.51224434585585,-6.768933446990992,40.44449001521924,60662.57972414982
249.0,-43.17740396226538,18.643772173381716,0.055606151867401366,40.880503197345334,14.346311437717263,-6.461218107176119,40.117733072099995,60281.20711811657
250.0,-43.17740396226538,22.46547510765239,0.08684867429493792,40.91517416867701,18.466086532182132,-6.425806497439517,40.552347033156124,60802.398102151164
251.0,-43.17740396226538,19.5835078139094,-3.869628156236331,40.914178203111604,15.372363297691686,-10.637101896279024,40.551375245174924,60995.31754567426
252.0,-45.75425595558045,21.641079196772242,-2.9385741387708126,45.75425595558045,17.63602637996029,-8.661899759760226,44.401630210645514,61293.95092200126
253.0,-45.75425595558045,19.356371846063965,-3.105941255012331,40.892636768600646,15.14181503512917,-8.97795149959953,40.608778640567806,62586.57175632751
254.0,-45.75425595558045,22.43780984581109,0.0649763888870929,40.91291189101771,18.661200372528175,-6.155167880678281,40.62800792815783,61399.46686859528
255.0,-45.75425595558045,21.6389699889931,-2.9909509727792756,40.906292082352415,17.62353852611318,-9.040585332131773,40.543111342029874,61897.8208354876
256.0,-45.75425595558045,22.084924918103052,-8.05199001155062,40.890659603294274,18.21438005927093,-12.39377487264095,40.606797218613515,63359.35382200472
257.0,-45.75425595558045,18.278087297719615,-13.961135296073456,40.8973805445219,14.325231471728294,-22.77307347149743,39.40139434849122,63066.96831758221
258.0,-45.75425595558045,22.472814089964675,-7.996120552753959,40.913676007324696,18.579834498682303,-15.43707560692011,39.38835076328455,63071.29976635965
259.0,-45.75425595558045,19.704780755291544,-13.107530697380287,40.8915438408696,15.699789692384222,-20.678082031871586,39.399531602225146,63666.69918728608
260.0,-45.75425595558045,21.005985819351803,-0.11391385686399502,40.8915438408696,17.058206354556184,-5.908071417607886,39.47664178857238,62061.275750482884
261.0,-45.75425595558045,22.26269285792387,-7.22831763265822,40.87392865186534,18.27188174777686,-11.01603386389018,40.10597671691942,62304.94486861845
262.0,-45.75425595558045,20.501896678413363,-8.21445801975023,40.89694098661275,16.98000988653283,-15.118294786945935,39.492491373732406,62843.77819798872
263.0,-45.75425595558045,21.90475200666208,-7.1216232670975455,40.892636768600646,18.412016024540428,-11.251481125337863,39.39997201245605,62608.73650824569
264.0,-45.75425595558045,23.85296616447902,2.0772844469540352,40.92933412272888,20.308665511204175,-4.377195984661732,40.716521565708504,62502.360207381666
265.0,-45.75425595558045,19.666658552061456,-5.916325190851214,40.90703327085481,15.226874753567888,-10.510924463962816,40.46327666836755,63199.39692886871
266.0,-45.75425595558045,19.70887265237261,-2.4867552835926805,40.91747823580352,16.00868743436986,-5.129632037345036,39.80885927214719,62484.7592642317
267.0,-45.75425595558045,22.569024468890774,2.055319225265805,40.88630098075189,19.415484844279245,-2.7577401050988044,40.607118365121245,61201.93647208425
268.0,-45.75425595558045,21.07145755884524,-0.18731219657084708,40.905096293173756,16.70227069451269,-7.076755458582687,40.46163514762429,62553.26493978895
269.0,-45.75425595558045,20.942382088298668,-0.10711902956463248,40.881182333689054,16.823520449804015,-6.654555927236487,40.520715672942984,62766.66313475389
270.0,-45.75425595558045,20.79242836778414,1.9586117218984143,40.89762702631106,16.54580920447837,-5.2451407700445145,40.53613476323885,62576.02359646979
271.0,-45.75425595558045,22.429520915308967,-3.086277870624386,40.90179889616488,18.484505890506124,-9.364326752158144,40.45858997818454,61400.24517329702
272.0,-45.75425595558045,20.3408398029306,-2.90428916226584,40.901333378243876,16.50541196942537,-8.734332024125287,40.61608768668046,62887.34603846553
273.0,-45.75425595558045,21.866449619680825,-7.11342910525252,40.8973805445219,17.95768452077561,-12.874272037728062,40.613329338567134,60821.496418117065
274.0,-45.75425595558045,22.597410580096398,-2.8544316418119227,40.90822977439966,19.14808844601781,-8.496740350977515,40.697546307879996,60963.5443200655
275.0,-45.75425595558045,23.837471017070307,2.2541153428314935,40.89219135334423,20.12295277593344,-4.514405891263671,40.608349823287405,60820.18096182672
276.0,-45.75425595558045,21.52115408730388,3.223314421930205,40.89108253311254,17.316504947347816,-5.748394358712414,40.448973953582914,60717.19379685506
277.0,-45.75425595558045,22.123923720353922,2.087038145155379,40.87652873247963,17.505707992206887,-6.839956100349266,39.862666058886774,59360.172332222966
278.0,-45.75425595558045,22.607293598068562,-0.661778017784858,40.91166760774064,18.175499403486594,-8.365055337624364,40.29062309959587,58982.81230798414
279.0,-45.75425595558045,24.115544511081367,2.05508948623568,40.898776235016435,20.3832141849471,-5.126470044378063,40.53720565162865,58196.26175487111
280.0,-45.75425595558045,22.849703966804828,2.086300818408837,40.89852853152048,18.7471950558684,-5.478543451789783,40.455735431723,57581.58635726932
281.0,-45.75425595558045,22.734483868450603,0.07868257564637915,40.89311322753529,18.754417153573215,-6.7544716043885344,40.449493195489325,57168.6052738069
282.0,-45.75425595558045,24.2531509682874,2.1836038646622917,40.91069270078146,20.511241356496242,-5.092370849415158,40.5481994721104,56866.622157770165
283.0,-45.75425595558045,21.67708137542271,0.07017937870236679,40.90701170216603,16.96104049457896,-7.4514945175213025,40.28553798404837,55961.378426289586
284.0,-45.75425595558045,25.510105943985614,3.263392618341676,40.89088026383984,21.737156432369847,-4.920370679508963,40.52981191515614,55964.39986649592
285.0,-45.75425595558045,22.77194026765114,3.0614325708230083,40.890659603294274,18.643459041246015,-6.145600796893422,40.27306079952021,55532.49631566171
286.0,-45.75425595558045,24.39622300549971,-3.1536254920640197,40.9058139271372,20.501409100880384,-9.665979658790937,40.374974504317805,56238.64298843577
287.0,-45.75425595558045,24.065345663562933,-7.921307619902152,40.885056800106135,20.664962370424227,-9.9545586354976,40.18826144479288,56425.79566714959
288.0,-45.75425595558045,22.518178020332456,0.3405544441946766,40.87285802679715,19.262150481033167,-4.215558350568131,39.10091786506333,55275.823015673086
289.0,-45.75425595558045,22.26001321797851,2.345364665259357,40.89831567486895,18.23179918654812,-4.773374122049894,40.53677669714804,55672.14277533266
290.0,-45.75425595558045,26.760227654064032,3.124265007494973,40.88587071536321,23.441421143682643,-5.26796767369661,40.444094040164224,54584.346789058465
291.0,-45.75425595558045,23.88111169053218,-0.09606204132776952,40.893755079766756,19.84996694865697,-7.302811643900991,40.36593778233223,53373.45277008007
292.0,-45.75425595558045,23.650811322005573,-8.041339317454726,40.88606633341178,19.90766183904735,-10.226871264015902,40.52535580919575,53335.417531089
293.0,-45.75425595558045,23.62191056489312,2.223236500693176,40.90944988463736,20.543461012040677,-2.7234091588367946,39.82150199590104,52715.54871010987
294.0,-45.75425595558045,26.103697454034208,-1.7976507821771204,41.51373018936664,22.616562303238037,-5.615384750304315,40.45929897311719,51711.82533953848
295.0,-45.75425595558045,21.6563022138334,-3.10228342963968,40.913676007324696,17.575148962933106,-6.959186516965644,40.46916538282012,52280.95537803334
296.0,-45.75425595558045,25.764612838750814,0.007437767513895466,40.89042044515778,22.935796589754514,-4.608819738955152,40.610836724953955,51400.25408189275
297.0,-45.75425595558045,23.33284820378723,2.0042124211240946,40.88419549673583,19.749198172985803,-5.188267206459095,40.52231754990094,51611.65814341247
298.0,-45.75425595558045,22.831851327739678,-3.4870049831374033,40.89343121501348,18.93004845417772,-9.364742532529917,40.05568738352953,51018.31410855714
299.0,-45.75425595558045,24.625813842095383,-3.0452118470665077,42.64941041406213,21.188697108504517,-8.910517076084705,42.07905840650413,50913.5760587242
300.0,-45.75425595558045,21.41758199416479,-3.0237121080680023,40.89196905166844,17.61128084166956,-8.885623680532834,40.60813570853159,50789.15948444248
301.0,-45.75425595558045,22.52376924715918,0.00694655527244592,40.900630320126375,18.60801176368776,-6.2220116306709805,40.61636103090876,51470.5455224684
302.0,-45.75425595558045,23.810118272447358,-0.0986477976426059,40.89433814479122,20.009495157449646,-6.642638250190586,40.133802720905265,52063.65658755804
303.0,-45.75425595558045,23.665307097903955,-4.827686106485879,40.894251226381314,19.81596174896233,-8.73768545906145,40.53180082875409,52879.92099745023
304.0,-45.75425595558045,24.22009490894494,2.0301224671647695,40.90559040700141,20.631886414229815,-4.780956083499323,40.62106793278359,54599.29551582037
305.0,-45.75425595558045,24.039689503365583,2.0173197826477107,40.89739805770409,20.10207403268904,-5.56372606263886,40.45461925837294,53726.92198099813
306.0,-45.75425595558045,23.597132477946484,-4.641473589938922,40.89333615888125,19.80484483152351,-6.812766296472494,40.44969833909223,54034.81573641396
307.0,-45.75425595558045,22.693494228548513,2.0094124154057127,40.91092525394237,19.562550947140977,-2.6572493468955685,39.668551177288464,54246.43463902338
308.0,-45.75425595558045,22.509863884100792,2.0459183017010183,40.89198756271528,18.43482899382095,-5.532460514988152,40.449701014219556,54389.58341791257
309.0,-45.75425595558045,23.54447463629595,3.3654628731619987,40.900635915627696,19.16953602098628,-6.203532745028969,40.27990668770719,54229.44150176285
310.0,-45.75425595558045,23.595288725691002,2.1876764267250373,40.89110118977559,19.21803781582085,-6.552235821189836,40.273434339765856,54742.95654435169
311.0,-45.75425595558045,24.382908010323966,2.2541153428314935,40.899006956093785,20.156972671864803,-6.643311939408555,40.280075996873165,53501.48076575069
312.0,-45.75425595558045,23.23114666082465,2.2321819142365733,40.88421729324745,18.983543438880304,-6.260956986454513,40.26588584042375,53953.485721716774
313.0,-45.75425595558045,24.565228539208128,-3.0423029198444613,40.908716807095686,20.38162332660765,-9.541556479220981,40.37891103693433,52808.64733984132
314.0,-45.75425595558045,25.61738041086574,1.9661366060170913,40.898776235016435,22.304496869507776,-4.862847998836614,40.6145927388719,51634.43797105158
315.0,-45.75425595558045,24.663037895228047,-6.61429248155096,40.913676007324696,20.98906580159646,-11.226622005718427,40.46916538282012,50429.44119453534
316.0,-45.75425595558045,24.868901925262353,-7.216113539411494,40.90897553142696,21.429336116389685,-8.014277347187669,40.69966180608558,49835.35110875083
317.0,-45.75425595558045,24.51559253996283,-2.987081182258647,40.9046349572138,21.494765514553748,-7.244025804379552,39.89447940198448,50160.17013510568
318.0,-45.75425595558045,24.138682828707925,2.0701767548526995,40.91618913377626,20.469959231378688,-4.740169523102502,40.631059147777904,49922.25593986076
319.0,-45.75425595558045,24.969546674050907,-3.016154565492519,40.92231239268748,21.364421502308293,-9.368406562762091,40.47570371405662,49710.07878319971
320.0,-45.75425595558045,24.317329730099303,0.35467610449648745,40.91772279773818,20.518964730286317,-5.8005388872195525,40.63248119578083,49903.93297798418
321.0,-45.75425595558045,24.12719279001288,2.9386545101518706,40.91341209178164,20.440767877710954,-4.7816635893383115,40.55074823926096,50175.193377038886
322.0,-45.75425595558045,25.795790849265394,-2.857016218590413,40.892413925393136,21.653209791532273,-9.548790243212853,40.27466146122481,49903.26718736919
323.0,-45.75425595558045,24.82969363667648,2.084425648690715,40.907516842858435,21.374162314122213,-4.7207818663827155,40.622886520004656,49611.18815145035
324.0,-45.75425595558045,26.762083508127052,2.225297909035689,40.89243236150831,23.287678941201225,-5.308132911427499,40.45010682976648,49618.41415176698
325.0,-45.75425595558045,24.46005225542797,0.04177089400366896,40.899700894141674,20.6791806074809,-6.794209318736861,40.45670041794261,50350.78269585302
326.0,-45.75425595558045,25.8867727496721,2.0666912541910243,40.911419807503144,22.26877477433165,-5.113055738555779,40.54893472905941,50676.7707894075
327.0,-45.75425595558045,24.34019882462926,1.968105116297231,40.895149868876466,20.48748514739568,-5.623683870280562,40.45125860154196,49108.366100013394
328.0,-45.75425595558045,26.62337740433492,2.0924012457043055,40.91213151586878,23.19329467171322,-5.470194257867426,40.46666477859611,48726.419920183616
329.0,-45.75425595558045,24.036953678193367,2.086300818408837,40.908716807095686,20.216078179803652,-5.478543451789783,40.46486043168258,48535.743487641914
330.0,-45.75425595558045,25.798639862387578,-3.0288858459856893,40.89152525631222,22.037615768732543,-9.291503618378538,40.449378067453026,48216.10229016644
331.0,-45.75425595558045,25.987895649301937,0.004755788022098528,40.89196905166844,22.490592533133075,-6.224802948529284,40.60813570853159,48922.63559660921
